Trigram,Frequency,Relative Frequency
ігі,4,5.245488879563575e-05
зди,4,5.245488879563575e-05
вжн,4,5.245488879563575e-05
ікі,4,5.245488879563575e-05
сиц,4,5.245488879563575e-05
нті,4,5.245488879563575e-05
дси,4,5.245488879563575e-05
шом,4,5.245488879563575e-05
раф,4,5.245488879563575e-05
фіч,4,5.245488879563575e-05
изі,4,5.245488879563575e-05
рму,4,5.245488879563575e-05
ивл,4,5.245488879563575e-05
отж,4,5.245488879563575e-05
тже,4,5.245488879563575e-05
зрі,4,5.245488879563575e-05
їхн,4,5.245488879563575e-05
укл,4,5.245488879563575e-05
хій,4,5.245488879563575e-05
рію,4,5.245488879563575e-05
чих,4,5.245488879563575e-05
поє,4,5.245488879563575e-05
ужа,4,5.245488879563575e-05
тву,4,5.245488879563575e-05
рча,4,5.245488879563575e-05
цип,4,5.245488879563575e-05
ипо,4,5.245488879563575e-05
гіє,4,5.245488879563575e-05
иче,4,5.245488879563575e-05
бух,4,5.245488879563575e-05
дот,4,5.245488879563575e-05
зоб,4,5.245488879563575e-05
итм,4,5.245488879563575e-05
вую,4,5.245488879563575e-05
чої,4,5.245488879563575e-05
іфі,4,5.245488879563575e-05
фіг,4,5.245488879563575e-05
нян,4,5.245488879563575e-05
буя,4,5.245488879563575e-05
мпа,4,5.245488879563575e-05
иси,4,5.245488879563575e-05
ряє,4,5.245488879563575e-05
дея,4,5.245488879563575e-05
ащи,4,5.245488879563575e-05
віж,4,5.245488879563575e-05
язо,4,5.245488879563575e-05
егі,4,5.245488879563575e-05
дмі,4,5.245488879563575e-05
оєр,4,5.245488879563575e-05
єрі,4,5.245488879563575e-05
ипі,4,5.245488879563575e-05
яск,4,5.245488879563575e-05
льг,4,5.245488879563575e-05
ріа,4,5.245488879563575e-05
дує,4,5.245488879563575e-05
івш,4,5.245488879563575e-05
пуб,4,5.245488879563575e-05
вню,4,5.245488879563575e-05
гле,4,5.245488879563575e-05
яму,4,5.245488879563575e-05
гів,4,5.245488879563575e-05
зіг,4,5.245488879563575e-05
удд,4,5.245488879563575e-05
чах,4,5.245488879563575e-05
зре,4,5.245488879563575e-05
таг,4,5.245488879563575e-05
роє,4,5.245488879563575e-05
бін,4,5.245488879563575e-05
нту,4,5.245488879563575e-05
хію,4,5.245488879563575e-05
ибл,4,5.245488879563575e-05
нює,4,5.245488879563575e-05
вуз,4,5.245488879563575e-05
хал,4,5.245488879563575e-05
яту,4,5.245488879563575e-05
нол,4,5.245488879563575e-05
шею,4,5.245488879563575e-05
кці,4,5.245488879563575e-05
обх,4,5.245488879563575e-05
пни,4,5.245488879563575e-05
ізу,4,5.245488879563575e-05
щем,4,5.245488879563575e-05
ищо,4,5.245488879563575e-05
щої,4,5.245488879563575e-05
ооб,4,5.245488879563575e-05
емі,4,5.245488879563575e-05
ьов,4,5.245488879563575e-05
зпа,4,5.245488879563575e-05
пап,4,5.245488879563575e-05
оші,4,5.245488879563575e-05
ней,4,5.245488879563575e-05
іре,4,5.245488879563575e-05
зую,4,5.245488879563575e-05
юбу,4,5.245488879563575e-05
льй,4,5.245488879563575e-05
ьйо,4,5.245488879563575e-05
йон,4,5.245488879563575e-05
збо,4,5.245488879563575e-05
іпл,4,5.245488879563575e-05
ряз,4,5.245488879563575e-05
зкі,4,5.245488879563575e-05
оху,4,5.245488879563575e-05
піч,4,5.245488879563575e-05
сіб,4,5.245488879563575e-05
вок,4,5.245488879563575e-05
бує,4,5.245488879563575e-05
мач,4,5.245488879563575e-05
збе,4,5.245488879563575e-05
дви,4,5.245488879563575e-05
яду,4,5.245488879563575e-05
лаб,4,5.245488879563575e-05
бам,4,5.245488879563575e-05
хлі,4,5.245488879563575e-05
їти,4,5.245488879563575e-05
адл,4,5.245488879563575e-05
аць,4,5.245488879563575e-05
імі,4,5.245488879563575e-05
ойш,4,5.245488879563575e-05
шну,4,5.245488879563575e-05
кви,4,5.245488879563575e-05
діб,4,5.245488879563575e-05
арю,4,5.245488879563575e-05
мих,4,5.245488879563575e-05
нащ,4,5.245488879563575e-05
атт,4,5.245488879563575e-05
ядь,4,5.245488879563575e-05
гаю,4,5.245488879563575e-05
юбі,4,5.245488879563575e-05
яхе,4,5.245488879563575e-05
хет,4,5.245488879563575e-05
шіт,4,5.245488879563575e-05
орц,4,5.245488879563575e-05
хії,4,5.245488879563575e-05
ашу,4,5.245488879563575e-05
гах,4,5.245488879563575e-05
ігт,4,5.245488879563575e-05
ежк,4,5.245488879563575e-05
іші,4,5.245488879563575e-05
пай,4,5.245488879563575e-05
ашо,4,5.245488879563575e-05
умл,4,5.245488879563575e-05
мія,4,5.245488879563575e-05
вак,4,5.245488879563575e-05
хти,4,5.245488879563575e-05
тла,4,5.245488879563575e-05
оса,4,5.245488879563575e-05
вка,4,5.245488879563575e-05
тії,4,5.245488879563575e-05
авм,4,5.245488879563575e-05
ллє,4,5.245488879563575e-05
еща,4,5.245488879563575e-05
гіс,4,5.245488879563575e-05
ірю,4,5.245488879563575e-05
апу,4,5.245488879563575e-05
лющ,4,5.245488879563575e-05
сир,4,5.245488879563575e-05
бка,4,5.245488879563575e-05
гус,4,5.245488879563575e-05
тір,4,5.245488879563575e-05
таї,4,5.245488879563575e-05
уща,4,5.245488879563575e-05
ная,4,5.245488879563575e-05
ьот,4,5.245488879563575e-05
уво,4,5.245488879563575e-05
вчу,4,5.245488879563575e-05
дса,4,5.245488879563575e-05
аха,4,5.245488879563575e-05
боя,4,5.245488879563575e-05
імк,4,5.245488879563575e-05
щез,4,5.245488879563575e-05
зає,4,5.245488879563575e-05
ожа,4,5.245488879563575e-05
мне,4,5.245488879563575e-05
жих,4,5.245488879563575e-05
цяц,4,5.245488879563575e-05
унд,4,5.245488879563575e-05
шар,4,5.245488879563575e-05
вги,4,5.245488879563575e-05
гло,4,5.245488879563575e-05
ещо,4,5.245488879563575e-05
зпи,4,5.245488879563575e-05
ужч,4,5.245488879563575e-05
орб,4,5.245488879563575e-05
скн,4,5.245488879563575e-05
ччю,4,5.245488879563575e-05
ьмі,4,5.245488879563575e-05
ючі,4,5.245488879563575e-05
туй,4,5.245488879563575e-05
єди,4,5.245488879563575e-05
итв,4,5.245488879563575e-05
щух,4,5.245488879563575e-05
сяє,4,5.245488879563575e-05
аюв,4,5.245488879563575e-05
алл,4,5.245488879563575e-05
ніщ,4,5.245488879563575e-05
бку,4,5.245488879563575e-05
игр,4,5.245488879563575e-05
шах,4,5.245488879563575e-05
хит,4,5.245488879563575e-05
сми,4,5.245488879563575e-05
рпі,4,5.245488879563575e-05
ісь,4,5.245488879563575e-05
кур,4,5.245488879563575e-05
цює,4,5.245488879563575e-05
люл,4,5.245488879563575e-05
ігл,4,5.245488879563575e-05
епу,4,5.245488879563575e-05
міщ,4,5.245488879563575e-05
щан,4,5.245488879563575e-05
кна,4,5.245488879563575e-05
іхи,4,5.245488879563575e-05
зим,4,5.245488879563575e-05
ряв,4,5.245488879563575e-05
тви,4,5.245488879563575e-05
ипк,4,5.245488879563575e-05
лип,4,5.245488879563575e-05
туш,4,5.245488879563575e-05
ушо,4,5.245488879563575e-05
гоп,4,5.245488879563575e-05
гуп,4,5.245488879563575e-05
вку,4,5.245488879563575e-05
цур,4,5.245488879563575e-05
чум,4,5.245488879563575e-05
нчи,4,5.245488879563575e-05
ішк,4,5.245488879563575e-05
нож,4,5.245488879563575e-05
бом,4,5.245488879563575e-05
хаз,4,5.245488879563575e-05
азя,4,5.245488879563575e-05
збл,4,5.245488879563575e-05
унс,4,5.245488879563575e-05
кум,4,5.245488879563575e-05
одл,4,5.245488879563575e-05
хиж,4,5.245488879563575e-05
ієш,4,5.245488879563575e-05
одм,4,5.245488879563575e-05
хті,4,5.245488879563575e-05
мча,4,5.245488879563575e-05
обв,4,5.245488879563575e-05
узн,4,5.245488879563575e-05
гид,4,5.245488879563575e-05
шпи,4,5.245488879563575e-05
іса,4,5.245488879563575e-05
ьба,4,5.245488879563575e-05
чус,4,5.245488879563575e-05
хлю,4,5.245488879563575e-05
люп,4,5.245488879563575e-05
ква,4,5.245488879563575e-05
ряж,4,5.245488879563575e-05
цят,4,5.245488879563575e-05
втя,4,5.245488879563575e-05
кач,4,5.245488879563575e-05
мії,4,5.245488879563575e-05
фіз,4,5.245488879563575e-05
ядо,4,5.245488879563575e-05
нід,4,5.245488879563575e-05
ьце,4,5.245488879563575e-05
іря,4,5.245488879563575e-05
явш,4,5.245488879563575e-05
ашк,4,5.245488879563575e-05
аху,4,5.245488879563575e-05
арк,4,5.245488879563575e-05
якб,4,5.245488879563575e-05
кби,4,5.245488879563575e-05
ивд,4,5.245488879563575e-05
рдл,4,5.245488879563575e-05
рчу,4,5.245488879563575e-05
ияз,4,5.245488879563575e-05
жбу,4,5.245488879563575e-05
тух,4,5.245488879563575e-05
арц,4,5.245488879563575e-05
дуп,4,5.245488879563575e-05
упл,4,5.245488879563575e-05
ишк,4,5.245488879563575e-05
вще,4,5.245488879563575e-05
озс,4,5.245488879563575e-05
зст,4,5.245488879563575e-05
жду,4,5.245488879563575e-05
ужу,4,5.245488879563575e-05
кая,4,5.245488879563575e-05
ечк,4,5.245488879563575e-05
льп,4,5.245488879563575e-05
ізх,4,5.245488879563575e-05
зхе,4,5.245488879563575e-05
ньб,4,5.245488879563575e-05
вта,4,5.245488879563575e-05
сик,3,3.934116659672681e-05
изк,3,3.934116659672681e-05
сьм,3,3.934116659672681e-05
лії,3,3.934116659672681e-05
итц,3,3.934116659672681e-05
тце,3,3.934116659672681e-05
їни,3,3.934116659672681e-05
еси,3,3.934116659672681e-05
урж,3,3.934116659672681e-05
люц,3,3.934116659672681e-05
юці,3,3.934116659672681e-05
инт,3,3.934116659672681e-05
тез,3,3.934116659672681e-05
езо,3,3.934116659672681e-05
фен,3,3.934116659672681e-05
упе,3,3.934116659672681e-05
чли,3,3.934116659672681e-05
оєю,3,3.934116659672681e-05
нра,3,3.934116659672681e-05
ргі,3,3.934116659672681e-05
цев,3,3.934116659672681e-05
еме,3,3.934116659672681e-05
бів,3,3.934116659672681e-05
пец,3,3.934116659672681e-05
юри,3,3.934116659672681e-05
дич,3,3.934116659672681e-05
трь,3,3.934116659672681e-05
ічи,3,3.934116659672681e-05
айп,3,3.934116659672681e-05
йпо,3,3.934116659672681e-05
чій,3,3.934116659672681e-05
исі,3,3.934116659672681e-05
шат,3,3.934116659672681e-05
єву,3,3.934116659672681e-05
циз,3,3.934116659672681e-05
офі,3,3.934116659672681e-05
асб,3,3.934116659672681e-05
сбу,3,3.934116659672681e-05
ькл,3,3.934116659672681e-05
лор,3,3.934116659672681e-05
ажк,3,3.934116659672681e-05
енц,3,3.934116659672681e-05
іпо,3,3.934116659672681e-05
озт,3,3.934116659672681e-05
ючо,3,3.934116659672681e-05
ирю,3,3.934116659672681e-05
рюю,3,3.934116659672681e-05
еод,3,3.934116659672681e-05
жнь,3,3.934116659672681e-05
тип,3,3.934116659672681e-05
асш,3,3.934116659672681e-05
сшт,3,3.934116659672681e-05
таб,3,3.934116659672681e-05
нци,3,3.934116659672681e-05
изо,3,3.934116659672681e-05
онт,3,3.934116659672681e-05
дтв,3,3.934116659672681e-05
кит,3,3.934116659672681e-05
зуп,3,3.934116659672681e-05
сії,3,3.934116659672681e-05
озр,3,3.934116659672681e-05
вія,3,3.934116659672681e-05
пир,3,3.934116659672681e-05
шнє,3,3.934116659672681e-05
ігу,3,3.934116659672681e-05
тощ,3,3.934116659672681e-05
шем,3,3.934116659672681e-05
укі,3,3.934116659672681e-05
зич,3,3.934116659672681e-05
інд,3,3.934116659672681e-05
нда,3,3.934116659672681e-05
лка,3,3.934116659672681e-05
опч,3,3.934116659672681e-05
еяк,3,3.934116659672681e-05
няю,3,3.934116659672681e-05
дме,3,3.934116659672681e-05
яно,3,3.934116659672681e-05
нію,3,3.934116659672681e-05
міф,3,3.934116659672681e-05
тна,3,3.934116659672681e-05
лею,3,3.934116659672681e-05
адз,3,3.934116659672681e-05
жод,3,3.934116659672681e-05
вей,3,3.934116659672681e-05
ейм,3,3.934116659672681e-05
арл,3,3.934116659672681e-05
гог,3,3.934116659672681e-05
ьне,3,3.934116659672681e-05
суб,3,3.934116659672681e-05
авр,3,3.934116659672681e-05
іях,3,3.934116659672681e-05
ьге,3,3.934116659672681e-05
мей,3,3.934116659672681e-05
афа,3,3.934116659672681e-05
мко,3,3.934116659672681e-05
шіс,3,3.934116659672681e-05
пах,3,3.934116659672681e-05
рло,3,3.934116659672681e-05
єсу,3,3.934116659672681e-05
ушк,3,3.934116659672681e-05
рдж,3,3.934116659672681e-05
мий,3,3.934116659672681e-05
мпл,3,3.934116659672681e-05
ігр,3,3.934116659672681e-05
рує,3,3.934116659672681e-05
сця,3,3.934116659672681e-05
діо,3,3.934116659672681e-05
іоз,3,3.934116659672681e-05
орв,3,3.934116659672681e-05
бме,3,3.934116659672681e-05
ьня,3,3.934116659672681e-05
евт,3,3.934116659672681e-05
чев,3,3.934116659672681e-05
ерм,3,3.934116659672681e-05
убу,3,3.934116659672681e-05
лаш,3,3.934116659672681e-05
ашт,3,3.934116659672681e-05
єму,3,3.934116659672681e-05
ттю,3,3.934116659672681e-05
зог,3,3.934116659672681e-05
ядн,3,3.934116659672681e-05
арх,3,3.934116659672681e-05
ищу,3,3.934116659672681e-05
гач,3,3.934116659672681e-05
зня,3,3.934116659672681e-05
убн,3,3.934116659672681e-05
опт,3,3.934116659672681e-05
овш,3,3.934116659672681e-05
ьша,3,3.934116659672681e-05
деа,3,3.934116659672681e-05
вой,3,3.934116659672681e-05
ойо,3,3.934116659672681e-05
цно,3,3.934116659672681e-05
ічч,3,3.934116659672681e-05
уяв,3,3.934116659672681e-05
очо,3,3.934116659672681e-05
зка,3,3.934116659672681e-05
пам,3,3.934116659672681e-05
еці,3,3.934116659672681e-05
ьну,3,3.934116659672681e-05
кіт,3,3.934116659672681e-05
утл,3,3.934116659672681e-05
апі,3,3.934116659672681e-05
їми,3,3.934116659672681e-05
ехі,3,3.934116659672681e-05
екц,3,3.934116659672681e-05
ожл,3,3.934116659672681e-05
ріг,3,3.934116659672681e-05
нкі,3,3.934116659672681e-05
чуй,3,3.934116659672681e-05
гим,3,3.934116659672681e-05
бим,3,3.934116659672681e-05
ліц,3,3.934116659672681e-05
вде,3,3.934116659672681e-05
нуй,3,3.934116659672681e-05
жби,3,3.934116659672681e-05
іжн,3,3.934116659672681e-05
едв,3,3.934116659672681e-05
ахв,3,3.934116659672681e-05
гуч,3,3.934116659672681e-05
кас,3,3.934116659672681e-05
жба,3,3.934116659672681e-05
чек,3,3.934116659672681e-05
емт,3,3.934116659672681e-05
біт,3,3.934116659672681e-05
идо,3,3.934116659672681e-05
ебн,3,3.934116659672681e-05
айг,3,3.934116659672681e-05
вук,3,3.934116659672681e-05
оїв,3,3.934116659672681e-05
яві,3,3.934116659672681e-05
єшс,3,3.934116659672681e-05
бше,3,3.934116659672681e-05
ибн,3,3.934116659672681e-05
еку,3,3.934116659672681e-05
ият,3,3.934116659672681e-05
дьт,3,3.934116659672681e-05
яця,3,3.934116659672681e-05
пно,3,3.934116659672681e-05
ойд,3,3.934116659672681e-05
руї,3,3.934116659672681e-05
язи,3,3.934116659672681e-05
ихт,3,3.934116659672681e-05
жиш,3,3.934116659672681e-05
ряю,3,3.934116659672681e-05
вхі,3,3.934116659672681e-05
якч,3,3.934116659672681e-05
кча,3,3.934116659672681e-05
ущи,3,3.934116659672681e-05
вма,3,3.934116659672681e-05
імл,3,3.934116659672681e-05
чад,3,3.934116659672681e-05
зми,3,3.934116659672681e-05
іщи,3,3.934116659672681e-05
бня,3,3.934116659672681e-05
аяв,3,3.934116659672681e-05
неч,3,3.934116659672681e-05
ахм,3,3.934116659672681e-05
длю,3,3.934116659672681e-05
есу,3,3.934116659672681e-05
оке,3,3.934116659672681e-05
мпо,3,3.934116659672681e-05
цед,3,3.934116659672681e-05
зню,3,3.934116659672681e-05
дюч,3,3.934116659672681e-05
вущ,3,3.934116659672681e-05
ахі,3,3.934116659672681e-05
дці,3,3.934116659672681e-05
оїс,3,3.934116659672681e-05
изв,3,3.934116659672681e-05
гув,3,3.934116659672681e-05
діж,3,3.934116659672681e-05
іжд,3,3.934116659672681e-05
одп,3,3.934116659672681e-05
вуж,3,3.934116659672681e-05
ізд,3,3.934116659672681e-05
сип,3,3.934116659672681e-05
пущ,3,3.934116659672681e-05
пий,3,3.934116659672681e-05
отл,3,3.934116659672681e-05
нях,3,3.934116659672681e-05
вжи,3,3.934116659672681e-05
узя,3,3.934116659672681e-05
зги,3,3.934116659672681e-05
чці,3,3.934116659672681e-05
ісі,3,3.934116659672681e-05
імо,3,3.934116659672681e-05
вщу,3,3.934116659672681e-05
хму,3,3.934116659672681e-05
лям,3,3.934116659672681e-05
вхо,3,3.934116659672681e-05
лев,3,3.934116659672681e-05
урк,3,3.934116659672681e-05
ипи,3,3.934116659672681e-05
адб,3,3.934116659672681e-05
лож,3,3.934116659672681e-05
сір,3,3.934116659672681e-05
лоб,3,3.934116659672681e-05
етє,3,3.934116659672681e-05
ерб,3,3.934116659672681e-05
іву,3,3.934116659672681e-05
дче,3,3.934116659672681e-05
боч,3,3.934116659672681e-05
іжі,3,3.934116659672681e-05
бої,3,3.934116659672681e-05
тоз,3,3.934116659672681e-05
рду,3,3.934116659672681e-05
дув,3,3.934116659672681e-05
юті,3,3.934116659672681e-05
емр,3,3.934116659672681e-05
мря,3,3.934116659672681e-05
ирв,3,3.934116659672681e-05
убр,3,3.934116659672681e-05
ибр,3,3.934116659672681e-05
оцв,3,3.934116659672681e-05
шус,3,3.934116659672681e-05
куш,3,3.934116659672681e-05
ушт,3,3.934116659672681e-05
шес,3,3.934116659672681e-05
шле,3,3.934116659672681e-05
аса,3,3.934116659672681e-05
апк,3,3.934116659672681e-05
сяд,3,3.934116659672681e-05
зіт,3,3.934116659672681e-05
епт,3,3.934116659672681e-05
юбн,3,3.934116659672681e-05
ивц,3,3.934116659672681e-05
еря,3,3.934116659672681e-05
жев,3,3.934116659672681e-05
лел,3,3.934116659672681e-05
влі,3,3.934116659672681e-05
іси,3,3.934116659672681e-05
хож,3,3.934116659672681e-05
аща,3,3.934116659672681e-05
дус,3,3.934116659672681e-05
їна,3,3.934116659672681e-05
арч,3,3.934116659672681e-05
цит,3,3.934116659672681e-05
таж,3,3.934116659672681e-05
іжа,3,3.934116659672681e-05
щіл,3,3.934116659672681e-05
зти,3,3.934116659672681e-05
біц,3,3.934116659672681e-05
іця,3,3.934116659672681e-05
обг,3,3.934116659672681e-05
омч,3,3.934116659672681e-05
чул,3,3.934116659672681e-05
юлі,3,3.934116659672681e-05
пац,3,3.934116659672681e-05
цюк,3,3.934116659672681e-05
жаб,3,3.934116659672681e-05
мух,3,3.934116659672681e-05
ліж,3,3.934116659672681e-05
пиг,3,3.934116659672681e-05
бма,3,3.934116659672681e-05
бні,3,3.934116659672681e-05
ймі,3,3.934116659672681e-05
ньм,3,3.934116659672681e-05
ица,3,3.934116659672681e-05
вож,3,3.934116659672681e-05
цні,3,3.934116659672681e-05
жчи,3,3.934116659672681e-05
адц,3,3.934116659672681e-05
деж,3,3.934116659672681e-05
охм,3,3.934116659672681e-05
ійт,3,3.934116659672681e-05
ізи,3,3.934116659672681e-05
ржі,3,3.934116659672681e-05
бую,3,3.934116659672681e-05
тул,3,3.934116659672681e-05
дму,3,3.934116659672681e-05
кис,3,3.934116659672681e-05
чва,3,3.934116659672681e-05
цап,3,3.934116659672681e-05
исп,3,3.934116659672681e-05
пуз,3,3.934116659672681e-05
изе,3,3.934116659672681e-05
сос,3,3.934116659672681e-05
баз,3,3.934116659672681e-05
заж,3,3.934116659672681e-05
бві,3,3.934116659672681e-05
уса,3,3.934116659672681e-05
ющи,3,3.934116659672681e-05
ряч,3,3.934116659672681e-05
ямо,3,3.934116659672681e-05
лєт,3,3.934116659672681e-05
юпн,3,3.934116659672681e-05
ічк,3,3.934116659672681e-05
поо,3,3.934116659672681e-05
еже,3,3.934116659672681e-05
чіп,3,3.934116659672681e-05
ячу,3,3.934116659672681e-05
дьк,3,3.934116659672681e-05
яжч,3,3.934116659672681e-05
мре,3,3.934116659672681e-05
хує,3,3.934116659672681e-05
идь,3,3.934116659672681e-05
шка,3,3.934116659672681e-05
рві,3,3.934116659672681e-05
щер,3,3.934116659672681e-05
кив,3,3.934116659672681e-05
вки,3,3.934116659672681e-05
укр,3,3.934116659672681e-05
адь,3,3.934116659672681e-05
рзе,3,3.934116659672681e-05
шна,3,3.934116659672681e-05
івт,3,3.934116659672681e-05
гих,3,3.934116659672681e-05
яйн,3,3.934116659672681e-05
кен,3,3.934116659672681e-05
афу,3,3.934116659672681e-05
цюж,3,3.934116659672681e-05
рпа,3,3.934116659672681e-05
нюх,3,3.934116659672681e-05
оню,3,3.934116659672681e-05
ркв,3,3.934116659672681e-05
ньц,3,3.934116659672681e-05
ьці,3,3.934116659672681e-05
ихс,3,3.934116659672681e-05
хсь,3,3.934116659672681e-05
тці,3,3.934116659672681e-05
лує,3,3.934116659672681e-05
уня,3,3.934116659672681e-05
юст,3,3.934116659672681e-05
шеп,3,3.934116659672681e-05
аят,3,3.934116659672681e-05
пуг,3,3.934116659672681e-05
здр,3,3.934116659672681e-05
яро,3,3.934116659672681e-05
охн,3,3.934116659672681e-05
тну,3,3.934116659672681e-05
юба,3,3.934116659672681e-05
язь,3,3.934116659672681e-05
ьпу,3,3.934116659672681e-05
йки,3,3.934116659672681e-05
ьфг,2,2.6227444397817876e-05
фга,2,2.6227444397817876e-05
зсм,2,2.6227444397817876e-05
шек,2,2.6227444397817876e-05
евч,2,2.6227444397817876e-05
зпі,2,2.6227444397817876e-05
хою,2,2.6227444397817876e-05
зкв,2,2.6227444397817876e-05
гіч,2,2.6227444397817876e-05
кті,2,2.6227444397817876e-05
ігн,2,2.6227444397817876e-05
зув,2,2.6227444397817876e-05
анр,2,2.6227444397817876e-05
аїт,2,2.6227444397817876e-05
ншу,2,2.6227444397817876e-05
шую,2,2.6227444397817876e-05
йбі,2,2.6227444397817876e-05
укт,2,2.6227444397817876e-05
знь,2,2.6227444397817876e-05
шнь,2,2.6227444397817876e-05
йши,2,2.6227444397817876e-05
игс,2,2.6227444397817876e-05
гсь,2,2.6227444397817876e-05
рси,2,2.6227444397817876e-05
акс,2,2.6227444397817876e-05
ксо,2,2.6227444397817876e-05
мод,2,2.6227444397817876e-05
ищі,2,2.6227444397817876e-05
воп,2,2.6227444397817876e-05
нон,2,2.6227444397817876e-05
нче,2,2.6227444397817876e-05
цик,2,2.6227444397817876e-05
фре,2,2.6227444397817876e-05
ріц,2,2.6227444397817876e-05
рпн,2,2.6227444397817876e-05
тац,2,2.6227444397817876e-05
ьшо,2,2.6227444397817876e-05
льз,2,2.6227444397817876e-05
ейш,2,2.6227444397817876e-05
цис,2,2.6227444397817876e-05
жня,2,2.6227444397817876e-05
урз,2,2.6227444397817876e-05
рзі,2,2.6227444397817876e-05
мул,2,2.6227444397817876e-05
изр,2,2.6227444397817876e-05
бюр,2,2.6227444397817876e-05
юрг,2,2.6227444397817876e-05
рге,2,2.6227444397817876e-05
іге,2,2.6227444397817876e-05
фео,2,2.6227444397817876e-05
сео,2,2.6227444397817876e-05
нощ,2,2.6227444397817876e-05
шам,2,2.6227444397817876e-05
тея,2,2.6227444397817876e-05
шил,2,2.6227444397817876e-05
рлі,2,2.6227444397817876e-05
інг,2,2.6227444397817876e-05
нше,2,2.6227444397817876e-05
жам,2,2.6227444397817876e-05
йнс,2,2.6227444397817876e-05
іїв,2,2.6227444397817876e-05
едр,2,2.6227444397817876e-05
тьо,2,2.6227444397817876e-05
шуч,2,2.6227444397817876e-05
взі,2,2.6227444397817876e-05
уос,2,2.6227444397817876e-05
рсо,2,2.6227444397817876e-05
фік,2,2.6227444397817876e-05
ноз,2,2.6227444397817876e-05
йов,2,2.6227444397817876e-05
вшу,2,2.6227444397817876e-05
дуа,2,2.6227444397817876e-05
уал,2,2.6227444397817876e-05
ьою,2,2.6227444397817876e-05
фіа,2,2.6227444397817876e-05
фул,2,2.6227444397817876e-05
пчи,2,2.6227444397817876e-05
ипе,2,2.6227444397817876e-05
гім,2,2.6227444397817876e-05
урю,2,2.6227444397817876e-05
абс,2,2.6227444397817876e-05
хія,2,2.6227444397817876e-05
едм,2,2.6227444397817876e-05
евс,2,2.6227444397817876e-05
вге,2,2.6227444397817876e-05
ехо,2,2.6227444397817876e-05
єкт,2,2.6227444397817876e-05
еок,2,2.6227444397817876e-05
іан,2,2.6227444397817876e-05
нду,2,2.6227444397817876e-05
нел,2,2.6227444397817876e-05
ижо,2,2.6227444397817876e-05
трю,2,2.6227444397817876e-05
озч,2,2.6227444397817876e-05
пуш,2,2.6227444397817876e-05
шкі,2,2.6227444397817876e-05
йве,2,2.6227444397817876e-05
дзн,2,2.6227444397817876e-05
цив,2,2.6227444397817876e-05
ояс,2,2.6227444397817876e-05
днь,2,2.6227444397817876e-05
едс,2,2.6227444397817876e-05
дсу,2,2.6227444397817876e-05
щаю,2,2.6227444397817876e-05
оге,2,2.6227444397817876e-05
язу,2,2.6227444397817876e-05
рмі,2,2.6227444397817876e-05
єво,2,2.6227444397817876e-05
юдь,2,2.6227444397817876e-05
тун,2,2.6227444397817876e-05
вря,2,2.6227444397817876e-05
бці,2,2.6227444397817876e-05
юче,2,2.6227444397817876e-05
діа,2,2.6227444397817876e-05
бхі,2,2.6227444397817876e-05
пти,2,2.6227444397817876e-05
міз,2,2.6227444397817876e-05
тад,2,2.6227444397817876e-05
ідг,2,2.6227444397817876e-05
дго,2,2.6227444397817876e-05
уге,2,2.6227444397817876e-05
шті,2,2.6227444397817876e-05
цюг,2,2.6227444397817876e-05
тас,2,2.6227444397817876e-05
туа,2,2.6227444397817876e-05
уац,2,2.6227444397817876e-05
наж,2,2.6227444397817876e-05
оєн,2,2.6227444397817876e-05
адс,2,2.6227444397817876e-05
воч,2,2.6227444397817876e-05
евф,2,2.6227444397817876e-05
вфо,2,2.6227444397817876e-05
отт,2,2.6227444397817876e-05
осх,2,2.6227444397817876e-05
рое,2,2.6227444397817876e-05
оек,2,2.6227444397817876e-05
цес,2,2.6227444397817876e-05
ісг,2,2.6227444397817876e-05
сго,2,2.6227444397817876e-05
гоф,2,2.6227444397817876e-05
хог,2,2.6227444397817876e-05
дсі,2,2.6227444397817876e-05
озх,2,2.6227444397817876e-05
зхо,2,2.6227444397817876e-05
рпу,2,2.6227444397817876e-05
вре,2,2.6227444397817876e-05
егу,2,2.6227444397817876e-05
тлу,2,2.6227444397817876e-05
илк,2,2.6227444397817876e-05
тия,2,2.6227444397817876e-05
иян,2,2.6227444397817876e-05
вло,2,2.6227444397817876e-05
фін,2,2.6227444397817876e-05
охл,2,2.6227444397817876e-05
едл,2,2.6227444397817876e-05
брі,2,2.6227444397817876e-05
дми,2,2.6227444397817876e-05
йко,2,2.6227444397817876e-05
зці,2,2.6227444397817876e-05
тял,2,2.6227444397817876e-05
ьоз,2,2.6227444397817876e-05
щок,2,2.6227444397817876e-05
сущ,2,2.6227444397817876e-05
ущн,2,2.6227444397817876e-05
щни,2,2.6227444397817876e-05
ягу,2,2.6227444397817876e-05
гую,2,2.6227444397817876e-05
цях,2,2.6227444397817876e-05
мтя,2,2.6227444397817876e-05
сою,2,2.6227444397817876e-05
пха,2,2.6227444397817876e-05
газ,2,2.6227444397817876e-05
азе,2,2.6227444397817876e-05
зет,2,2.6227444397817876e-05
збі,2,2.6227444397817876e-05
рбу,2,2.6227444397817876e-05
лиг,2,2.6227444397817876e-05
утя,2,2.6227444397817876e-05
яде,2,2.6227444397817876e-05
іят,2,2.6227444397817876e-05
апт,2,2.6227444397817876e-05
пто,2,2.6227444397817876e-05
